vessel	year	ID	dateCollect	species	fishTotalLength_mm	fishWetWeight_g	species_names
4	2012	04.2012.087	5/31/2012	741	178	NA	Yellow_Perch
4	2012	04.2012.087	5/31/2012	741	178	NA	Yellow_Perch
4	2012	04.2012.087	5/31/2012	741	178	NA	Yellow_Perch
4	2012	04.2012.087	5/31/2012	741	132	NA	Yellow_Perch
4	2012	04.2012.087	5/31/2012	741	132	NA	Yellow_Perch
4	2012	04.2012.087	5/31/2012	741	106	NA	Yellow_Perch
4	2012	04.2012.087	5/31/2012	741	100	NA	Yellow_Perch
4	2012	04.2012.087	5/31/2012	741	100	NA	Yellow_Perch
4	2012	04.2012.093	5/31/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.093	5/31/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.093	5/31/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.093	5/31/2012	741	155	NA	Yellow_Perch
4	2012	04.2012.093	5/31/2012	741	155	NA	Yellow_Perch
4	2012	04.2012.093	5/31/2012	741	155	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	181	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	131	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	106	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	106	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	106	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	106	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	106	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.094	6/3/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	195	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	157	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	127	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	112	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	106	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	97	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.100	6/3/2012	741	88	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	206	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	194	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	194	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	194	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	110	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	122	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	101	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	107	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.108	6/5/2012	741	96	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	182	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.109	6/5/2012	741	192	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	203	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	190	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	187	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	183	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.120	6/6/2012	741	165	NA	Yellow_Perch
4	2012	04.2012.124	6/6/2012	741	92	NA	Yellow_Perch
4	2012	04.2012.124	6/6/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.125	6/6/2012	741	81	NA	Yellow_Perch
4	2012	04.2012.127	6/6/2012	741	91	NA	Yellow_Perch
4	2012	04.2012.127	6/6/2012	741	87	NA	Yellow_Perch
4	2012	04.2012.127	6/6/2012	741	75	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	196	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	196	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	196	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	196	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	189	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	209	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	209	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	209	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	197	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	180	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	180	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	180	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	180	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	180	NA	Yellow_Perch
4	2012	04.2012.129	6/7/2012	741	180	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	77	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	78	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	78	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	78	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	78	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	78	NA	Yellow_Perch
4	2012	04.2012.140	6/11/2012	741	78	NA	Yellow_Perch
